,city,lat,max temp,Humidity,Cloudiness,Wind Speed,country,temp,Lat,Lng
277,pedernales,18.04,84.88,68,98,9.95,DO,84.88,30.5135928,-97.85687809999999
278,wad madani,14.4,76.1,80,100,16.33,SD,76.1,14.393082,33.5392081
279,ostrovnoy,68.05,50.88,94,94,9.44,RU,50.88,68.0603191,39.4740385
280,te anau,-45.42,47.95,87,100,1.05,NZ,47.95,-45.4144699,167.7180006
281,ayorou,14.73,85.62,54,40,16.89,NE,85.62,14.7328144,0.9104334
282,winslow,35.02,102.2,7,1,3.36,US,102.2,35.0241873,-110.6973571
283,penzance,50.12,63.0,100,1,8.05,GB,63.0,50.118798,-5.537592
284,belle fourche,44.67,90.0,23,0,1.01,US,90.0,44.6713733,-103.852148
285,san rafael,-34.62,54.09,39,90,8.99,AR,54.09,37.9735346,-122.5310874
286,boueni,-12.9,77.0,69,75,20.8,YT,77.0,-12.9099576,45.0805029
287,cedar city,37.68,93.2,7,1,12.75,US,93.2,37.67747689999999,-113.0618931
289,kaitangata,-46.28,54.0,78,100,3.0,NZ,54.0,-46.2859133,169.846066
290,bambous virieux,-20.34,71.6,78,20,4.7,MU,71.6,-20.3438619,57.7636821
291,odweyne,9.41,73.89,60,61,21.68,SO,73.89,9.410198200000002,45.06299019999999
292,zyryanka,65.75,59.88,54,43,8.68,RU,59.88,65.767376,150.841238
293,nioaque,-21.14,74.35,44,19,5.17,BR,74.35,-21.1411665,-55.8228278
294,lavrentiya,65.58,47.08,74,46,7.31,RU,47.08,65.58354899999999,-171.0389249
295,srednekolymsk,67.45,53.83,65,98,7.74,RU,53.83,67.43730699999999,153.728674
296,cartagena,10.4,84.2,83,75,11.41,CO,84.2,10.3932277,-75.4832311
297,lanzhou,36.06,75.0,39,96,7.18,CN,75.0,36.061089,103.834303
298,tarata,-17.62,77.0,17,80,3.36,BO,77.0,-17.477699,-70.0348404
299,thompson,55.74,68.0,68,75,3.36,CA,68.0,36.9953799,-95.622744
300,westport,41.14,80.01,65,75,6.93,US,80.01,41.1414717,-73.3579049
301,lazaro cardenas,17.96,87.3,63,9,7.07,MX,87.3,17.9567646,-102.1943485
302,carballo,43.21,66.2,88,75,2.24,ES,66.2,43.2128129,-8.6915927
303,aquiraz,-3.9,80.6,69,20,6.93,BR,80.6,-3.9063032,-38.3874882
304,belmonte,-15.86,75.2,69,75,6.93,BR,75.2,29.1416166,-110.9618554
305,xichang,27.9,65.7,80,89,0.47,CN,65.7,27.894504,102.264449
306,kavieng,-2.57,84.42,77,45,12.44,PG,84.42,-2.5781167,150.8086082
307,chamba,32.57,70.84,65,3,3.27,IN,70.84,32.5533633,76.1258083
308,barcelos,41.54,66.99,93,90,9.17,PT,66.99,41.5317419,-8.6178922
309,port-gentil,-0.72,75.2,88,90,12.75,GA,75.2,-0.7351025999999999,8.7591311
310,santa cruz,-17.8,77.0,53,0,5.82,BO,77.0,36.9741171,-122.0307963
311,howard springs,-12.5,69.8,83,26,17.22,AU,69.8,-12.492222,131.053056
312,ilo,-17.64,58.71,82,26,0.69,PE,58.71,38.91139099999999,-77.065219
313,deputatskiy,69.3,53.55,67,48,2.86,RU,53.55,69.30260299999999,139.9583829
314,sur,22.57,85.37,70,79,10.13,OM,85.37,34.0812288,-118.3853088
315,malaya vishera,58.85,53.53,93,100,10.0,RU,53.53,58.8473418,32.2205683
316,semey,50.41,60.8,82,38,2.24,KZ,60.8,50.4233463,80.250811
317,pangkalanbuun,-2.68,73.36,97,99,1.45,ID,73.36,-2.688962000000001,111.622398
318,pacific grove,36.62,69.01,64,20,12.75,US,69.01,36.6177374,-121.9166215
319,mugur-aksy,50.35,40.69,73,16,4.72,RU,40.69,50.382221,90.441277
320,porto murtinho,-21.7,74.52,45,38,2.01,BR,74.52,-20.999348,-57.2818625
321,balabac,7.99,82.18,77,100,8.63,PH,82.18,8.1539618,117.1264753
322,dwarka,22.24,84.7,81,100,9.75,IN,84.7,22.2441975,68.96845619999999
323,shiyan,32.65,78.04,86,73,1.34,CN,78.04,32.629398,110.798266
324,gushikawa,26.35,84.2,83,1,5.82,JP,84.2,26.3576026,127.8697996
325,puerto madero,14.72,91.4,59,20,11.41,MX,91.4,-34.6177194,-58.3620561
326,dois vizinhos,-25.73,60.13,83,35,2.84,BR,60.13,-25.7464784,-53.0617094
327,victoria,22.29,82.0,88,100,21.0,HK,82.0,28.8052674,-97.0035982
328,clyde river,70.47,44.6,100,90,10.29,CA,44.6,70.47636500000002,-68.60126509999999
329,hun,29.13,77.0,43,0,4.72,LY,77.0,40.3372103,-74.6861637
330,baruun-urt,46.68,68.74,60,72,11.21,MN,68.74,46.6652838,113.2876804
331,moree,-29.47,50.0,76,0,11.41,AU,50.0,-29.465833,149.833889
332,kidal,18.44,96.71,13,0,2.82,ML,96.71,18.4520713,1.4096535
333,anqing,30.51,83.88,79,22,3.6,CN,83.88,30.531919,117.115101
334,scarborough,54.28,66.0,91,88,10.63,GB,66.0,54.283113,-0.399752
335,bo rai,12.57,76.12,94,100,3.29,TH,76.12,12.5766509,102.5527505
336,san patricio,19.22,87.8,74,75,5.14,MX,87.8,27.9999695,-97.5247243
337,ternate,0.8,80.1,80,34,3.91,ID,80.1,0.7957999,127.3613533
338,talavera,15.62,76.84,88,100,0.89,PH,76.84,33.7315868,-111.8533901
339,manitouwadge,49.12,75.78,53,0,7.9,CA,75.78,49.1258627,-85.8288146
340,pimenta bueno,-11.67,80.24,35,1,2.19,BR,80.24,-11.6724022,-61.1984677
341,christchurch,-43.53,55.0,81,100,9.17,NZ,55.0,-43.5319957,172.6396575
342,nynashamn,58.9,60.01,93,3,6.51,SE,60.01,58.90292600000001,17.9465288
343,ambilobe,-13.2,69.84,82,41,3.51,MG,69.84,-13.2026069,49.0514094
344,puri,19.8,84.51,84,81,8.7,IN,84.51,19.8134554,85.8312359
345,merauke,-8.47,76.24,71,22,18.12,ID,76.24,-8.4991117,140.4049814
346,ponta delgada,37.73,69.8,73,40,6.93,PT,69.8,37.7394207,-25.6686725
347,la peca,-5.61,72.72,72,23,4.12,PE,72.72,45.3848354,11.3990185
348,taldan,53.67,63.3,99,100,7.87,RU,63.3,53.6934353,124.8109085
349,flinders,-34.58,59.0,93,28,3.0,AU,59.0,41.05471730000001,-73.5407915
351,asau,46.43,60.01,96,56,2.33,RO,60.01,-13.5191366,-172.6294361
352,ketchikan,55.34,80.6,42,1,11.41,US,80.6,55.34222219999999,-131.6461112
353,lagoa da prata,-20.02,69.21,62,79,13.09,BR,69.21,-19.993828,-45.4874873
354,kisangani,0.52,75.27,73,23,1.48,CD,75.27,0.5185303,25.2007728
355,hambantota,6.12,80.15,82,24,18.41,LK,80.15,6.1428829,81.12123079999999
356,santa isabel do rio negro,-0.41,79.38,60,18,1.25,BR,79.38,-0.2725526,-65.475736
357,port lincoln,-34.73,56.3,48,52,17.78,AU,56.3,-34.7239963,135.8611498
358,mount gambier,-37.83,48.2,76,5,12.75,AU,48.2,-37.8284212,140.7803529
359,rognan,67.1,57.0,93,74,2.01,NO,57.0,67.095278,15.3877832
360,saint-pierre,-21.34,66.2,82,75,6.93,RE,66.2,46.7758459,-56.1806363
361,litovko,49.24,64.27,98,100,5.55,RU,64.27,49.2425629,135.178055
362,ajaccio,42.0,75.2,60,0,6.93,FR,75.2,41.919229,8.738635
363,pervomayskoye,43.92,73.04,64,35,10.27,RU,73.04,60.3599544,29.7380779
364,iqaluit,63.75,55.4,93,90,2.24,CA,55.4,63.74669300000001,-68.5169669
365,taoudenni,22.68,100.6,10,0,10.65,ML,100.6,22.6764132,-3.9789143
366,torres,-29.34,57.09,92,0,5.48,BR,57.09,36.317293,-95.61747899999999
367,ishurdi,24.13,81.03,86,74,5.26,BD,81.03,24.1290468,89.07151859999999
368,luganville,-15.53,78.8,94,75,2.24,VU,78.8,-15.5064326,167.2002745
369,mao,39.89,77.0,94,0,2.24,ES,77.0,36.1026522,-95.9260291
370,cabo san lucas,22.89,91.4,48,20,9.17,MX,91.4,22.8905327,-109.9167371
371,lasa,46.62,62.6,77,5,4.7,IT,62.6,34.0614,-118.2394
372,moose factory,51.26,75.2,53,1,12.75,CA,75.2,51.262486,-80.59296499999999
373,canutama,-6.53,80.17,43,31,1.59,BR,80.17,-7.317529699999999,-63.95861110000001
374,novobiryusinskiy,56.96,61.61,83,100,4.68,RU,61.61,56.9558975,97.7032378
375,waingapu,-9.66,70.81,74,89,9.22,ID,70.81,-9.738685799999999,120.182022
376,orcopampa,-15.27,52.12,39,11,5.57,PE,52.12,-15.267332,-72.3399927
377,rantauprapat,2.1,74.71,83,92,1.41,ID,74.71,2.1051078,99.8278387
378,raga,8.46,69.58,95,18,3.58,SS,69.58,41.2016667,-73.88499999999999
379,mercedes,-34.65,53.01,69,24,3.0,AR,53.01,37.7105683,-97.20934969999999
380,tatawin,32.93,82.4,34,0,3.36,TN,82.4,32.9210902,10.4508956
381,maoming,21.65,78.87,90,100,11.83,CN,78.87,21.662991,110.925439
382,kathu,7.92,82.99,83,75,11.41,TH,82.99,7.9107391,98.3337983
383,lompoc,34.64,68.0,68,6,16.11,US,68.0,34.6391501,-120.4579409
384,teguise,29.06,75.2,78,75,10.29,ES,75.2,29.0720515,-13.5668302
385,sao filipe,14.9,75.72,77,39,10.07,CV,75.72,14.8951679,-24.4945636
386,geelong,-38.15,46.4,100,77,5.82,AU,46.4,-38.1499181,144.3617186
387,male,4.17,84.2,83,75,9.17,MV,84.2,38.18469959999999,-85.7210267
388,san jeronimo,-11.95,55.04,54,25,5.86,PE,55.04,31.713671,-106.4133507
389,shimoda,34.67,70.0,95,74,10.6,JP,70.0,34.6796171,138.9451459
390,haimen,23.19,78.8,100,75,6.71,CN,78.8,31.871173,121.181615
391,port macquarie,-31.43,54.0,80,5,4.41,AU,54.0,-31.433333,152.9
392,libreville,0.39,77.0,83,40,8.05,GA,77.0,0.4161976,9.4672676
393,roma,43.21,80.01,61,1,6.93,US,80.01,36.0765489,-95.9035442
394,horqueta,-23.34,73.94,46,27,4.9,PY,73.94,-23.3525184,-57.0505991
395,canatlan,24.52,75.99,49,90,3.36,MX,75.99,24.5263845,-104.7737239
397,blairmore,49.6,87.8,54,40,10.29,CA,87.8,49.6102662,-114.4511912
398,banon,40.84,75.2,88,0,3.36,ES,75.2,44.0379409,5.629559
400,kirando,-7.42,74.43,60,11,9.84,TZ,74.43,-7.3697011,30.6234003
401,sept-iles,50.2,64.0,100,90,3.36,CA,64.0,50.21329679999999,-66.37579199999999
402,mahon,39.89,77.0,94,0,2.24,ES,77.0,39.8873296,4.259619499999999
403,roald,62.58,61.0,93,84,4.7,NO,61.0,38.611777,-122.8703331
404,lesogorsk,56.05,62.1,82,88,3.33,RU,62.1,50.920068,128.4799681
405,hollins,37.34,87.01,65,75,13.87,US,87.01,37.3561559,-79.9423778
406,pevek,69.7,35.71,95,99,5.21,RU,35.71,69.7029321,170.307033
407,nikolayevka,53.13,59.36,72,80,1.5,RU,59.36,53.5264603,55.5661692
408,bangassou,4.74,71.17,91,82,2.82,CF,71.17,4.7378613,22.8165095
409,vila,42.03,66.99,93,75,4.7,PT,66.99,32.838761,-96.97536300000002
410,wattegama,6.8,78.22,74,49,9.86,LK,78.22,7.3491464,80.6853986
411,taunggyi,20.78,63.16,100,99,0.92,MM,63.16,20.7887571,97.0337141
412,waw,7.7,70.9,93,66,2.42,SS,70.9,34.1581609,-118.3710577
413,abu samrah,35.3,75.6,59,0,10.74,SY,75.6,35.3537811,36.9715691
414,pathein,16.78,79.63,89,67,3.98,MM,79.63,16.7753609,94.7381013
415,luderitz,-26.65,75.2,17,0,2.24,,75.2,-26.6420382,15.1639082
416,bharatpur,27.22,88.05,65,75,0.56,IN,88.05,27.2151863,77.5029996
417,vila velha,-20.33,73.4,73,90,12.75,BR,73.4,-20.3477821,-40.2949528
418,hamilton,39.18,81.0,65,90,5.82,US,81.0,37.9426096,-96.19513200000002
419,dikson,73.51,56.55,67,73,13.65,RU,56.55,73.507735,80.53103010000001
420,berlevag,70.86,49.26,88,100,7.58,NO,49.26,70.7198284,29.0300862
421,keti bandar,24.14,85.06,78,99,11.88,PK,85.06,24.1429453,67.4509061
422,azua,18.45,80.62,79,99,5.3,DO,80.62,18.4531742,-70.73468869999999
423,urumqi,43.8,69.8,49,48,2.24,CN,69.8,43.825592,87.61684799999999
424,sherman,33.64,89.6,40,37,12.75,US,89.6,33.6356618,-96.6088805
425,biak,-0.91,76.98,82,95,6.98,ID,76.98,-1.0381022,135.9800848
426,kargasok,59.06,50.38,95,32,5.95,RU,50.38,59.0535405,80.8770602
427,paracuru,-3.41,79.0,74,28,18.01,BR,79.0,-3.4142906,-39.0303806
428,san policarpo,12.18,77.74,85,100,2.17,PH,77.74,12.2046953,125.4781649
429,gorin,51.2,59.58,96,100,3.42,RU,59.58,38.7371003,-121.2087476
430,tawang,27.58,55.83,75,100,1.68,IN,55.83,27.5860574,91.8594062
431,noumea,-22.28,72.0,88,90,5.82,NC,72.0,-22.2734912,166.4480887
432,port hardy,50.7,68.0,68,40,11.41,CA,68.0,50.7123867,-127.460393
433,nemuro,43.32,64.83,90,55,3.42,JP,64.83,43.3301005,145.5828181
434,coos bay,43.37,62.6,77,90,9.17,US,62.6,43.3665007,-124.2178903
435,leningradskiy,69.38,38.91,78,100,4.65,RU,38.91,55.7760848,37.655356
436,boguchany,58.38,59.68,83,12,3.18,RU,59.68,58.366667,97.44999999999999
437,nishihara,26.18,86.0,83,40,8.05,JP,86.0,26.2228349,127.7588392
438,mackay,-21.15,64.99,82,90,12.75,AU,64.99,-21.1424956,149.1821469
439,mbandaka,0.05,73.33,76,30,3.78,CD,73.33,0.0265717,18.2970692
440,curup,-3.47,64.83,93,72,1.34,ID,64.83,-3.4740702,102.5211986
441,severnyy,50.68,57.2,76,65,6.71,RU,57.2,75.3846993,59.1723222
442,goias,-15.58,71.64,42,2,8.3,BR,71.64,-15.8270369,-49.8362237
443,batagay-alyta,67.8,59.59,49,0,2.86,RU,59.59,67.79280899999999,130.4017789
444,bara,10.37,74.1,89,25,10.07,NG,74.1,39.6225303,-104.8958018
445,narsaq,60.92,53.6,62,100,5.82,GL,53.6,60.9129622,-46.0504831
446,camana,-16.62,60.26,78,12,2.51,PE,60.26,-16.6235522,-72.7104708
447,arlit,18.74,97.43,24,69,10.13,NE,97.43,18.7390029,7.3894772
448,tigil,57.8,65.14,55,33,13.71,RU,65.14,57.779388,158.5752259
449,maldonado,-34.67,50.0,100,82,2.24,UY,50.0,-34.5597932,-54.8628552
450,saint anthony,45.02,84.0,39,20,2.86,US,84.0,42.5035013,-90.697955
451,yerbogachen,61.28,60.48,75,100,8.39,RU,60.48,61.2776586,108.0136671
452,energeticheskiy,43.43,66.2,63,75,4.47,KZ,66.2,43.4259712,77.02164049999999
453,aksarka,66.56,53.08,72,88,4.92,RU,53.08,66.5583101,67.7877623
454,sirnak,37.52,68.31,24,0,3.62,TR,68.31,37.518974,42.453714
455,nueve de julio,-35.44,55.99,44,58,1.01,AR,55.99,-35.4439072,-60.88455279999999
456,sistranda,63.73,60.8,82,100,11.41,NO,60.8,63.72553499999999,8.834004199999999
457,eyl,7.98,79.2,70,49,27.29,SO,79.2,7.980799599999999,49.8150661
458,wiang sa,8.64,80.01,92,100,2.1,TH,80.01,8.645461599999999,99.3118282
459,colwyn bay,53.29,61.0,88,75,8.01,GB,61.0,53.29318199999999,-3.72764
460,ikom,5.97,70.36,95,68,1.43,NG,70.36,5.9616504,8.7205877
461,sheksna,59.21,50.85,94,55,1.25,RU,50.85,59.2078064,38.5158267
462,bulaevo,54.91,62.47,89,53,7.0,KZ,62.47,54.9066121,70.4574593
463,saryozek,44.36,65.3,38,96,2.3,KZ,65.3,44.3590349,77.9681544
464,hobyo,5.35,77.16,75,1,28.16,SO,77.16,5.3515922,48.5249751
465,zvishavane,-20.33,49.08,67,0,1.9,ZW,49.08,-20.3163739,30.0551988
466,torrington,41.8,84.99,50,69,1.99,US,84.99,41.8003049,-73.1211715
467,gayny,60.31,51.78,98,67,4.52,RU,51.78,60.3278292,54.3033879
468,west bend,43.43,75.0,53,40,9.17,US,75.0,43.4252776,-88.1834277
469,venice,27.1,90.0,66,1,11.41,US,90.0,45.4408474,12.3155151
470,tutoia,-2.76,79.16,75,78,9.93,BR,79.16,-2.7617832,-42.2759064
471,nouakchott,18.09,82.02,77,72,9.42,MR,82.02,18.0735299,-15.9582372
472,warrnambool,-38.38,50.0,76,41,5.99,AU,50.0,-38.3686779,142.4982086
473,arucas,28.12,73.4,78,40,20.8,ES,73.4,28.1201412,-15.5210607
474,fukue,32.69,81.63,76,100,3.44,JP,81.63,32.7018615,128.7577605
475,sabha,27.04,87.75,16,0,15.1,LY,87.75,27.0365406,14.4290236
476,tartagal,-22.52,66.67,54,0,3.33,AR,66.67,-22.5167622,-63.8056084
477,nagato,34.38,80.6,88,75,1.12,JP,80.6,34.370856,131.18262
478,katima mulilo,-17.5,50.0,57,0,2.24,,50.0,-17.5061578,24.2806558
479,aljezur,37.32,75.99,53,0,9.4,PT,75.99,37.3166126,-8.803728999999999
480,mokhsogollokh,61.47,61.2,60,0,5.1,RU,61.2,61.398611,128.979167
481,flin flon,54.77,75.2,47,75,10.29,CA,75.2,54.7657685,-101.8762147
482,cabedelo,-6.98,73.4,94,20,4.7,BR,73.4,-7.0402624,-34.8430098
483,viedma,-40.81,50.0,59,5,1.01,AR,50.0,-40.8119087,-62.9962044
484,cayenne,4.93,80.6,88,99,2.17,GF,80.6,4.92242,-52.3134531
485,evensk,61.95,62.11,50,83,18.77,RU,62.11,61.9217585,159.2358052
486,corpus christi,27.8,90.0,66,20,19.46,US,90.0,27.8005828,-97.39638099999999
487,wawa,9.9,72.66,95,49,5.44,NG,72.66,39.9265411,-75.1453587
488,yumen,40.28,62.13,31,0,10.16,CN,62.13,40.29184300000001,97.04567800000001
489,taltal,-25.4,60.08,61,0,4.12,CL,60.08,-25.3101988,-69.8613827
490,boende,-0.22,76.82,59,9,1.45,CD,76.82,-0.2842862,20.8850949
491,honningsvag,70.98,50.38,87,68,10.36,NO,50.38,70.9822909,25.9702075
492,juneau,58.3,72.0,49,75,11.41,US,72.0,58.3019444,-134.4197221
493,jumla,29.27,60.26,71,75,1.19,NP,60.26,29.2787765,82.12783999999999
494,mmabatho,-25.85,46.4,39,0,4.7,ZA,46.4,-25.8377623,25.594752
495,zabaykalsk,49.63,68.61,73,40,2.57,RU,68.61,49.655976,117.3248846
496,amapa,1.0,77.32,79,89,1.74,BR,77.32,0.9019925,-52.0029565
497,tongchuan,35.08,75.94,73,90,1.57,CN,75.94,34.897887,108.945019
498,bandarbeyla,9.49,78.84,74,2,30.65,SO,78.84,9.498579999999999,50.8105261
499,aswan,24.09,98.76,18,16,15.28,EG,98.76,24.088938,32.8998293
500,redcar,54.62,66.0,86,96,7.0,GB,66.0,54.5974636,-1.0779515
501,turukhansk,65.82,55.49,94,95,15.77,RU,55.49,65.79585999999999,87.962418
502,haapiti,-17.57,84.2,70,40,14.99,PF,84.2,-17.561682,-149.871232
503,dunedin,-45.87,55.99,70,100,3.0,NZ,55.99,28.0197404,-82.7717684
504,beni,0.5,63.73,91,81,0.89,CD,63.73,0.4990124,29.4527538
506,ust-barguzin,53.45,58.1,96,100,3.06,RU,58.1,53.4123591,109.0339077
507,rexburg,43.83,95.0,17,1,6.93,US,95.0,43.8231096,-111.7924237
508,buncrana,55.13,54.99,92,77,6.51,IE,54.99,55.1365797,-7.4560128
509,kaeo,-35.1,57.99,3,100,14.0,NZ,57.99,-35.1003036,173.7803244
510,natitingou,10.3,69.46,97,44,3.22,BJ,69.46,10.2963526,1.3806902
511,haines junction,60.75,79.07,31,84,3.24,CA,79.07,60.7544541,-137.5117819
512,mantua,45.17,78.01,81,24,3.06,IT,78.01,45.1564168,10.7913751
513,khilok,51.37,60.31,91,21,0.98,RU,60.31,51.3634073,110.459037
514,yarada,17.65,84.33,79,84,8.55,IN,84.33,17.6630996,83.27802779999999
515,ekibastuz,51.67,65.08,76,12,4.43,KZ,65.08,51.725198,75.3150685
516,nelson bay,-32.72,51.01,100,14,6.93,AU,51.01,-32.715,152.151111
517,pervomaysk,48.04,59.4,85,42,7.05,UA,59.4,48.04512510000001,30.8884315
518,xinzhou,38.41,73.4,67,85,1.34,CN,73.4,38.416663,112.734174
519,ziro,27.63,57.74,100,95,0.72,IN,57.74,37.7912629,-122.3920152
520,andapa,-14.65,60.78,90,29,2.77,MG,60.78,-14.658228,49.6452092
521,walvis bay,-22.96,73.0,19,0,12.75,,73.0,-22.9584081,14.5057511
522,makakilo city,21.35,86.0,51,90,11.41,US,86.0,21.3469444,-158.0858333
523,kawalu,-7.38,67.03,91,74,1.43,ID,67.03,-7.410349200000001,108.2021667
524,puerto montt,-41.47,53.6,54,100,19.46,CL,53.6,-41.468917,-72.94113639999999
525,sabang,5.89,83.59,72,100,19.28,ID,83.59,5.8926053,95.3237608
526,goderich,43.75,77.0,77,25,10.98,CA,77.0,43.7428345,-81.7138942
527,manzanillo,20.34,84.96,75,71,1.12,CU,84.96,19.1138094,-104.3384616
528,aripuana,-9.17,80.28,36,13,1.48,BR,80.28,-10.2980023,-59.6564494
529,savannah bight,16.45,85.05,77,47,10.45,HN,85.05,16.4851482,-85.85630069999999
530,desaguadero,-16.57,45.88,54,0,6.76,PE,45.88,-16.5631251,-69.040395
531,vana-vigala,58.78,55.99,96,11,3.0,EE,55.99,58.7958492,24.2425596
532,kharp,66.8,52.92,69,94,5.17,RU,52.92,66.81513129999999,65.80131229999999
533,awbari,26.59,87.31,21,0,10.92,LY,87.31,26.5810176,12.7939759
534,farmington,36.73,98.6,9,1,12.75,US,98.6,36.0420248,-94.2471515
535,marawi,8.0,73.99,96,100,4.0,PH,73.99,8.0106213,124.297718
536,aklavik,68.22,69.8,60,5,8.05,CA,69.8,68.219916,-135.0077881
537,bad aussee,47.61,64.99,99,0,3.36,AT,64.99,47.6092768,13.782626
539,muscat,23.61,86.0,94,46,8.05,OM,86.0,23.5880307,58.3828717
540,canaries,28.0,73.4,78,40,20.8,ES,73.4,28.2915637,-16.6291304
541,tanout,14.97,91.09,37,78,10.25,NE,91.09,14.972892,8.8831506
542,xinqing,48.23,71.83,85,80,7.4,CN,71.83,33.0000301,-96.6624779
543,corozal,9.32,80.4,89,89,8.84,CO,80.4,18.4030802,-88.3967536
544,kusa,55.34,58.3,93,90,4.45,RU,58.3,39.7218614,-104.9818933
545,sao jose da coroa grande,-8.9,74.97,84,47,11.21,BR,74.97,-8.8943011,-35.1502449
546,road town,18.42,84.2,74,40,11.41,VG,84.2,18.4286115,-64.6184657
547,teyateyaneng,-29.15,40.68,56,0,1.32,LS,40.68,-29.13958019999999,27.7490656
548,touros,-5.2,75.2,88,20,4.7,BR,75.2,-5.1961669,-35.4635381
549,teguldet,57.31,53.58,83,100,3.71,RU,53.58,57.304527,88.17174899999999
550,vanavara,60.34,59.81,87,96,6.69,RU,59.81,60.3394104,102.2965426
551,paraguacu paulista,-22.41,65.48,71,0,11.12,BR,65.48,-22.4139713,-50.5759891
552,havoysund,71.0,48.2,93,44,10.63,NO,48.2,70.9963394,24.6621398
553,adrar,20.5,97.59,29,15,8.79,MR,97.59,28.0174403,-0.2642497
554,lubao,14.92,80.01,94,90,2.24,PH,80.01,14.9021333,120.5509358
555,innisfail,-17.53,57.99,93,58,5.99,AU,57.99,52.02739219999999,-113.9501957
556,lakatoro,-16.1,78.8,94,75,2.24,VU,78.8,-16.1001798,167.4164063
557,oskemen,49.96,51.8,93,40,2.24,KZ,51.8,49.97492949999999,82.6017244
558,savannakhet,16.57,77.02,92,100,11.14,LA,77.02,16.5720526,104.7686868
559,ukiah,39.15,91.4,17,1,6.93,US,91.4,39.1501709,-123.2077831
