,city,lat,lng,max temp,Humidity,Cloudiness,Wind Speed,country
279,Lompoc,34.64,-120.46,70.0,64,1,12.75,US
280,Nishihara,26.18,127.76,84.2,83,75,16.11,JP
281,Banda Aceh,5.56,95.32,79.81,78,73,8.95,ID
282,Lyndon,38.26,-85.6,79.0,61,40,4.7,US
283,Şabyā,17.15,42.63,89.6,70,46,3.31,SA
284,Belle Fourche,44.67,-103.85,66.0,42,48,16.11,US
285,Octeville,49.63,-1.64,59.0,82,90,3.36,FR
286,Boueni,-12.9,45.08,71.6,83,12,2.24,YT
287,Lakes Entrance,-37.88,147.98,51.01,71,11,1.99,AU
288,Mahébourg,-20.41,57.7,69.8,88,40,14.99,MU
289,Longonjo,-12.91,15.25,61.11,50,55,0.58,AO
290,Teya,60.38,92.63,48.33,89,56,2.37,RU
291,Road Town,18.42,-64.62,84.99,85,36,8.01,VG
292,Correntina,-13.34,-44.64,74.84,38,20,3.49,BR
293,Biltine,14.53,20.92,78.93,64,85,6.6,TD
294,Mayo,38.89,-76.51,81.0,51,20,4.7,US
295,Broken Hill,-31.95,141.43,44.6,87,0,12.75,AU
296,Vestmannaeyjar,63.44,-20.27,52.05,93,100,34.92,IS
297,Polson,47.69,-114.16,75.99,20,3,1.01,US
298,Maumere,-8.62,122.21,78.21,65,1,5.21,ID
299,Forsytheganj,52.63,29.73,68.43,71,1,9.71,BY
300,Namatanai,-3.67,152.43,83.23,75,45,9.26,PG
301,Puerto Madryn,-42.77,-65.04,45.23,60,22,19.35,AR
302,Zaraza,9.35,-65.32,75.6,91,100,1.57,VE
303,Burgeo,47.62,-57.62,61.59,95,88,8.72,CA
304,Fortuna,40.6,-124.16,70.0,48,20,14.99,US
305,Helong,42.54,129.0,65.39,87,100,3.06,CN
306,Zambezi,-13.54,23.1,66.11,83,97,1.77,ZM
307,Malé,4.17,73.51,82.4,78,75,5.82,MV
308,Jiwani,25.05,61.74,80.87,88,3,10.2,PK
309,Manono,-7.3,27.42,74.43,74,86,1.81,CD
310,Hambantota,6.12,81.12,77.0,100,40,3.36,LK
311,Sorong,-0.88,131.25,78.67,86,15,6.49,ID
312,Olafsvik,64.89,-23.71,52.5,91,100,27.96,IS
313,Mount Gambier,-37.83,140.77,44.6,87,90,6.93,AU
314,Ahipara,-35.17,173.17,60.21,65,1,4.94,NZ
315,Clearwater,27.97,-82.8,78.8,100,90,6.93,US
316,Kamakwie,9.5,-12.23,73.13,97,100,4.27,SL
317,Hualmay,-11.1,-77.61,62.15,81,27,11.54,PE
318,Springfield,37.22,-93.3,77.0,83,90,3.36,US
319,Ilulissat,69.22,-51.1,41.32,68,0,5.55,GL
320,Bangil,-7.6,112.82,75.61,72,83,1.77,ID
321,Koungou,-12.73,45.2,71.6,83,4,2.24,YT
322,Bukachacha,52.98,116.92,51.15,92,100,2.55,RU
323,Arlit,18.74,7.39,88.12,41,97,3.09,NE
324,Balikpapan,-1.27,116.83,77.0,100,75,6.93,ID
325,Canguçu,-31.39,-52.68,46.0,87,70,4.56,BR
326,Lazarev,52.23,141.51,59.7,74,30,19.55,RU
327,Hauterive,46.09,3.45,57.2,93,75,3.36,FR
328,Ciudad Bolivar,8.12,-63.55,81.14,78,86,6.31,VE
329,Burgos,42.34,-3.71,44.6,93,1,5.82,ES
330,Umm Kaddadah,13.6,26.69,81.45,53,100,11.7,SD
331,Ananas,19.25,-71.96,75.67,87,7,7.74,HT
332,Upata,8.01,-62.4,75.94,89,100,2.39,VE
333,Xichang,27.9,102.26,65.66,83,100,2.13,CN
334,Kautokeino,69.01,23.04,37.13,80,79,6.71,NO
335,Storforshei,66.4,14.52,36.0,92,34,1.01,NO
336,Bo Phloi,14.32,99.52,78.17,85,98,1.19,TH
337,Porto Santo,33.07,-16.34,71.6,56,75,12.75,PT
338,St. George's,12.06,-61.75,82.4,88,75,3.74,GD
339,Pattan,34.17,74.57,61.63,72,0,0.92,IN
340,Xining,36.62,101.77,47.84,82,43,1.99,CN
341,Caravelas,-17.71,-39.25,71.31,90,0,5.23,BR
342,Tecpan,14.76,-90.99,80.6,39,20,9.17,GT
343,Niquero,20.04,-77.58,83.93,78,39,4.9,CU
344,Kalabo,-14.97,22.68,69.46,61,95,4.14,ZM
345,Hofn,64.25,-15.21,51.73,88,97,17.54,IS
346,Bilibino,68.05,166.44,43.95,65,100,5.06,RU
347,Vuktyl,63.86,57.31,53.29,95,98,11.79,RU
348,Barra Patuca,15.8,-84.28,83.3,75,0,10.33,HN
349,Pacatuba,-3.98,-38.62,79.0,78,0,14.99,BR
350,Sinnamary,5.38,-52.95,80.74,81,68,14.61,GF
351,Pathein,16.78,94.73,78.37,92,100,4.92,MM
352,Dwārka,22.24,68.97,81.28,83,100,18.88,IN
353,Miles City,46.41,-105.84,62.6,39,1,8.05,US
354,São Gabriel da Cachoeira,-0.13,-67.09,76.33,81,100,2.04,BR
355,Assiut,27.18,31.18,84.2,28,0,11.41,EG
356,Venado Tuerto,-33.75,-61.97,52.0,48,3,1.99,AR
357,Ngunguru,-35.62,174.5,59.0,3,39,6.87,NZ
358,Fendou,46.65,124.87,65.53,87,100,13.82,CN
359,Saint-François,46.42,3.91,57.2,87,71,1.12,FR
360,Gomel,52.43,30.98,73.4,64,0,11.18,BY
361,Clyde River,70.47,-68.59,46.4,93,1,13.87,CA
362,Kumul,42.8,93.45,66.4,26,0,9.53,CN
363,Lakselv,70.05,24.97,32.0,79,79,8.05,NO
364,La Ronge,55.1,-105.28,48.2,87,90,9.17,CA
365,Longview,32.5,-94.74,91.4,55,20,10.29,US
366,Campbell River,50.02,-125.24,57.2,82,90,3.36,CA
367,Blackwater,-23.58,148.88,67.33,57,0,5.14,AU
368,Ljungby,56.83,13.94,51.8,100,0,4.7,SE
369,Basco,20.45,121.97,83.98,80,36,16.44,PH
370,Tura,25.52,90.22,74.82,92,100,4.52,IN
371,Tocopilla,-22.09,-70.2,59.65,71,100,7.38,CL
372,Mombetsu,44.35,143.35,54.81,80,100,13.56,JP
373,Tomisato,35.73,140.34,79.0,94,75,9.17,JP
374,Fuxin,42.02,121.66,72.41,72,0,4.85,CN
375,Jennings,38.72,-90.26,82.4,48,75,9.17,US
376,Mabaruma,8.2,-59.78,77.02,95,99,3.53,GY
377,Granadilla de Abona,28.12,-16.58,73.4,56,20,10.29,ES
378,Sulangan,11.14,123.72,83.97,74,74,9.15,PH
379,Raton,36.9,-104.44,80.6,21,90,18.34,US
380,Ugoofaaru,5.67,73.0,82.42,72,19,8.46,MV
381,Rafai,4.95,23.92,69.89,91,100,1.34,CF
382,Irbit,57.67,63.07,58.96,95,60,6.4,RU
383,Lata,40.16,-8.33,62.01,72,0,2.73,PT
384,Yamada,39.47,141.95,69.58,91,100,9.17,JP
385,Baghdad,33.34,44.4,89.6,29,0,6.93,IQ
386,Mildura,-34.2,142.15,43.0,93,0,6.93,AU
387,Amahai,-3.33,128.92,84.0,92,63,1.01,ID
388,Bayburt,40.26,40.23,59.58,45,0,0.34,TR
389,Florø,61.6,5.03,51.8,66,0,10.29,NO
390,Nouakchott,18.09,-15.98,84.2,66,32,11.41,MR
391,Arrondissement d'Arcachon,44.59,-1.05,57.2,82,75,2.73,FR
392,Tsnori,41.62,45.97,73.4,64,20,9.17,GE
393,Adrar,20.5,-10.07,91.06,14,77,13.24,MR
394,Kluczbork,50.97,18.22,64.0,87,44,8.81,PL
395,Grand Gaube,-20.01,57.66,71.01,76,3,10.0,MU
396,Stráž pod Ralskem,50.7,14.8,60.01,10,81,6.24,CZ
397,Bandarbeyla,9.49,50.81,76.87,77,100,23.67,SO
398,Robertsport,6.75,-11.37,76.46,85,100,14.29,LR
399,Krasnosel'kup,65.7,82.47,44.49,95,62,5.23,RU
400,Nizhniy Odes,63.64,54.86,50.0,96,100,8.14,RU
401,Chicama,-7.84,-79.15,64.69,72,22,8.28,PE
402,Askino,56.09,56.58,55.38,94,99,5.48,RU
403,Mossamedes,-15.2,12.15,61.93,71,21,6.82,AO
404,Dodge City,37.75,-100.02,91.99,38,1,12.75,US
405,Lorengau,-2.02,147.27,82.69,82,6,11.99,PG
406,Rādhanpur,23.83,71.6,77.65,92,100,11.61,IN
407,Makakilo City,21.35,-158.09,89.6,43,20,10.29,US
408,Opuwo,-18.06,13.84,50.32,46,0,1.57,NA
409,Pisco,-13.7,-76.22,64.4,72,77,10.29,PE
410,Cap Malheureux,-19.98,57.61,71.01,76,2,10.0,MU
411,Maïné Soroa,13.21,12.02,82.94,59,9,5.55,NE
412,Ostrovnoy,68.05,39.51,44.65,86,23,7.92,RU
413,Stann Creek Town,16.97,-88.23,89.6,62,20,6.93,BZ
414,Phang Nga,8.45,98.53,77.0,94,75,3.36,TH
415,Charters Towers,-20.1,146.27,67.51,66,1,10.18,AU
416,Luganville,-15.53,167.17,78.8,88,75,6.93,VU
417,Isangel,-19.55,169.27,71.6,83,90,8.05,VU
418,Marawi,8.0,124.29,75.0,83,100,7.0,PH
419,Xinan,26.72,119.86,79.03,82,1,5.97,CN
420,Eureka,40.8,-124.16,77.0,57,0,8.01,US
421,Shache,38.42,77.24,59.07,42,56,4.47,CN
422,Srikakulam,18.3,83.9,80.58,86,97,5.08,IN
423,Kyshtovka,56.55,76.63,56.07,91,53,6.96,RU
424,Evensk,61.95,159.23,54.43,50,2,3.31,RU
425,Lithgow,-33.48,150.15,48.99,77,31,1.99,AU
426,Vallenar,-28.57,-70.76,61.75,45,99,4.36,CL
427,Hearst,49.68,-83.67,59.95,49,0,2.66,CA
428,Bima,-8.47,118.72,74.59,82,47,4.47,ID
429,Labuan,5.28,115.24,80.6,88,40,2.24,MY
430,Tazovsky,67.47,78.7,40.03,91,1,3.83,RU
431,Faya,18.39,42.45,71.6,22,52,4.07,SA
432,Colesberg,-30.72,25.1,33.31,82,0,9.89,ZA
433,Puno,-15.83,-70.03,47.86,62,5,17.74,PE
434,Dolores,-36.31,-57.68,43.93,62,0,7.58,AR
435,Bignona,12.81,-16.23,77.0,94,40,4.7,SN
436,Tuktoyaktuk,69.45,-133.04,44.6,81,90,13.87,CA
437,Tessalit,20.2,1.01,86.67,51,1,7.34,ML
438,Mizusawa,39.13,141.13,69.04,93,100,2.42,JP
439,Puerto Colombia,10.99,-74.95,87.8,70,40,4.7,CO
440,Omboué,-1.57,9.26,74.16,84,100,9.57,GA
441,Puerto del Rosario,28.5,-13.86,73.4,73,6,16.11,ES
442,Aykhal,66.0,111.5,46.4,75,90,4.47,RU
443,Osakarovka,50.56,72.57,60.82,56,0,3.0,KZ
444,Cidreira,-30.18,-50.21,56.01,89,100,10.07,BR
445,Oriximiná,-1.77,-55.87,82.22,63,18,2.98,BR
446,Brae,60.4,-1.35,46.4,87,98,5.82,GB
447,Yulara,-25.24,130.99,53.6,58,0,6.93,AU
448,Basoko,1.24,23.62,71.67,93,77,0.76,CD
449,Liverpool,53.41,-2.98,51.8,71,17,4.7,GB
450,Plouzané,48.38,-4.62,53.6,93,74,5.82,FR
451,Xuanzhou,30.95,118.76,78.33,92,36,1.19,CN
452,Turinsk,58.05,63.7,58.73,95,43,6.53,RU
453,Oranjemund,-28.55,16.43,50.5,57,18,15.28,NA
454,Williston,48.15,-103.62,70.0,29,96,8.01,US
455,Gijang,35.24,129.21,78.8,78,75,9.17,KR
456,Buraidah,26.33,43.98,89.6,19,0,9.17,SA
457,Sarkand,45.41,79.92,62.33,37,0,4.38,KZ
458,Mehamn,71.04,27.85,44.6,75,40,6.93,NO
459,Dunedin,-45.87,170.5,61.0,38,100,1.01,NZ
460,Deputatsky,69.3,139.9,36.23,90,76,4.59,RU
461,Duku,11.24,4.91,72.68,93,98,2.73,NG
462,Turgutlu,38.5,27.7,73.4,88,0,4.7,TR
463,Tilichiki,60.47,166.1,51.28,68,98,18.07,RU
464,Kismayo,-0.36,42.55,77.22,82,4,15.28,SO
465,Doha,25.29,51.53,93.99,75,23,4.7,QA
466,Harbour Breton,47.48,-55.8,66.0,100,98,3.0,CA
467,Coahuayana Viejo,18.73,-103.68,71.6,83,90,9.17,MX
468,Ketchikan,55.34,-131.65,55.4,100,90,18.34,US
469,Hervey Bay,-25.3,152.85,72.0,82,13,5.82,AU
470,Salalah,17.02,54.09,77.0,94,90,2.24,OM
471,Epe,6.58,3.98,75.13,89,100,5.68,NG
472,Guánica,17.97,-66.91,86.0,70,69,3.0,PR
473,Troitskoye,52.98,84.68,55.38,74,53,3.44,RU
474,Te Anau,-45.42,167.72,54.55,64,19,16.46,NZ
475,Yangi Marg`ilon,40.43,71.72,71.6,49,0,6.93,UZ
476,Port Macquarie,-31.43,152.92,64.0,63,0,3.0,AU
477,Choix,26.71,-108.32,90.07,61,60,4.41,MX
478,Bom Jesus da Lapa,-13.26,-43.42,83.19,39,65,12.84,BR
479,Juazeiro,-9.41,-40.5,86.0,35,22,8.05,BR
480,Garoowe,8.41,48.48,78.69,60,86,23.64,SO
481,Bodden Town,19.28,-81.25,90.0,79,40,2.24,KY
482,Doaba,33.42,70.74,74.88,72,17,3.24,PK
483,Panguna,-6.32,155.48,82.04,64,42,3.76,PG
484,Alice Springs,-23.7,133.88,55.4,47,0,3.36,AU
485,Mangai,-4.05,19.53,73.42,87,84,1.5,CD
486,Nazarovo,56.01,90.39,48.85,95,7,2.73,RU
487,Narsaq,60.92,-46.05,51.8,53,100,5.82,GL
488,Gorontalo,0.54,123.06,78.62,79,86,3.27,ID
489,Nizhnevartovsk,60.93,76.55,59.0,93,82,4.47,RU
490,Rawson,-43.3,-65.1,44.74,60,9,18.07,AR
491,Zhigansk,66.77,123.37,48.61,93,100,8.25,RU
492,Edson,53.58,-116.44,60.8,41,20,16.11,CA
493,Salé,34.04,-6.82,69.01,93,0,3.36,MA
494,Yar-Sale,66.83,70.83,39.4,91,88,10.71,RU
495,Asău,46.43,26.4,64.99,79,0,5.28,RO
496,Ayan,56.45,138.17,53.96,60,100,3.02,RU
497,Linxia Chengguanzhen,35.6,103.21,49.23,79,0,2.62,CN
498,Nabire,-3.37,135.48,79.47,76,82,1.92,ID
499,Buta,2.79,24.73,69.8,96,97,0.96,CD
500,Kieta,-6.22,155.63,85.91,66,52,7.23,PG
501,Quatre Cocos,-20.21,57.76,71.01,88,40,14.99,MU
502,Tomari,47.77,142.07,57.15,67,9,5.46,RU
503,Cabo San Lucas,22.89,-109.91,91.4,74,20,12.75,MX
504,Tayu,-6.54,111.05,75.29,78,84,8.32,ID
505,Bereznehuvate,47.31,32.85,66.45,46,0,2.84,UA
506,Vila Velha,-20.33,-40.29,78.01,88,20,10.29,BR
507,Sørland,67.67,12.69,47.73,63,96,9.71,NO
508,Idrinskoye,54.37,92.14,50.76,90,69,0.76,RU
509,Villarrica,-25.75,-56.43,66.45,78,95,9.28,PY
510,Samarai,-10.62,150.67,79.11,87,66,19.98,PG
511,Mabay,6.06,124.47,81.1,68,89,3.22,PH
512,Tomatlán,19.93,-105.25,77.41,95,96,5.91,MX
513,Kirakira,-10.45,161.92,84.7,71,100,12.15,SB
514,Vostok,46.49,135.88,52.72,70,97,4.09,RU
515,Vila Franca do Campo,37.72,-25.43,75.2,83,20,2.98,PT
516,Ucluelet,48.93,-125.55,57.99,87,90,4.7,CA
517,Somanda,-3.37,33.95,64.22,84,14,2.3,TZ
518,Latung,5.5,120.88,83.3,74,99,7.31,PH
519,Jinchang,38.5,102.17,62.94,52,40,5.23,CN
520,Prozor,43.82,17.61,71.01,88,87,2.24,BA
521,Flagstaff,35.2,-111.65,77.0,33,20,12.75,US
522,Huarmey,-10.07,-78.15,63.63,77,2,10.47,PE
523,Hinche,19.15,-72.02,87.8,70,75,8.05,HT
524,Khanbari,27.37,87.2,72.36,74,70,1.97,NP
525,Monduli,-3.3,36.45,56.43,82,0,4.09,TZ
526,Jalu,29.03,21.55,82.08,37,0,8.32,LY
527,Naze,28.37,129.48,84.2,83,75,16.11,JP
528,Punta Alta,-38.88,-62.07,49.32,53,0,8.23,AR
529,Avera,33.19,-82.53,91.4,59,1,5.82,US
530,Xixiang,35.16,112.86,73.0,99,14,5.61,CN
531,Marsh Harbour,26.54,-77.06,84.87,72,100,8.5,BS
532,Srednekolymsk,67.45,153.68,48.69,61,8,9.4,RU
533,Salamiyah,35.01,37.05,76.91,29,0,4.88,SY
534,Kabalo,-6.05,26.92,74.89,74,96,3.76,CD
535,Coyhaique,-45.58,-72.07,44.6,65,20,4.7,CL
536,Niterói,-22.88,-43.1,82.4,54,0,8.05,BR
537,Maniwaki,46.38,-75.97,58.84,69,77,4.54,CA
538,Pangody,65.85,74.49,40.86,88,51,9.69,RU
539,Los Llanos de Aridane,28.66,-17.92,73.4,64,90,18.34,ES
540,Mporokoso,-9.37,30.12,62.8,48,0,2.3,ZM
541,Malanje,-9.54,16.34,68.49,64,51,0.72,AO
542,Dubai,25.26,55.3,93.99,32,27,3.36,AE
543,Comodoro Rivadavia,-45.87,-67.5,46.4,65,75,5.82,AR
544,Hailey,43.52,-114.32,75.2,19,5,14.99,US
545,Kloulklubed,7.04,134.26,75.2,94,75,6.71,PW
546,Tūkrah,32.53,20.58,75.47,77,0,11.81,LY
547,Pokhara,28.23,83.98,70.18,80,42,2.28,NP
548,Quryq,43.2,51.65,72.46,67,26,10.36,KZ
549,Bitung,1.45,125.18,75.2,94,20,10.78,ID
550,Moranbah,-22.0,148.05,67.89,54,0,13.42,AU
551,Barreirinhas,-2.75,-42.83,80.04,74,4,13.04,BR
552,Port-Cartier,50.03,-66.87,52.0,76,90,8.05,CA
553,Kaka,37.35,59.61,72.59,36,30,6.06,TM
554,Alofi,-19.06,-169.92,80.6,65,75,13.87,NU
555,Oranjestad,12.52,-70.03,86.0,70,20,11.41,AW
556,Henties Bay,-22.12,14.28,53.01,80,0,5.84,NA
557,Bambuí,-20.01,-45.98,71.58,42,52,2.46,BR
558,Soyo,-6.13,12.37,71.37,84,8,7.85,AO
559,Raudeberg,61.99,5.14,51.01,79,0,13.02,NO
560,High Level,58.52,-117.14,60.8,48,20,11.41,CA
