,city,lat,max temp,Humidity,Cloudiness,Wind Speed
0,yellowknife,62.46,21.11,60,75,4.1
1,ancud,-41.87,10.56,87,90,7.7
2,punta arenas,-53.15,3,81,75,5.7
3,ushuaia,-54.8,4,69,75,3.88
4,carnarvon,-24.87,17,82,0,6.2
5,belyy yar,53.6,13.68,90,100,1.76
6,saint-louis,16.33,33.83,45,66,1.8
7,airai,-8.93,10.91,75,37,1.08
8,chuy,-33.7,14.73,74,86,1.23
9,srandakan,-7.94,22.86,88,86,2
10,castro,-24.79,16.27,72,72,3.12
11,brae,60.4,16,82,11,10.8
12,kuala terengganu,5.33,26,94,40,0.5
13,saskylakh,71.92,11.84,77,0,1.65
14,payo,-3.75,22.72,86,63,1.21
15,kendari,-3.94,22.48,92,48,1.35
16,butaritari,3.07,28.1,76,86,3.94
17,port elizabeth,-33.92,12,93,0,1.5
18,barrow,71.29,3,86,40,3.1
19,vaini,-21.2,19,93,40,3.6
20,nanortalik,60.14,7.74,80,99,3.44
21,belushya guba,N/A,N/A,N/A,N/A,N/A
22,sitka,57.05,21,64,1,1.7
23,mapiripan,2.89,31.54,52,1,2.96
24,pital,2.27,26.35,61,41,3.71
25,ibicui,-14.84,23.43,67,80,3.56
26,macaboboni,N/A,N/A,N/A,N/A,N/A
27,bengkulu,-3.8,23.61,88,65,3.54
28,upernavik,72.79,8.18,58,67,4.12
29,stournaraiika,N/A,N/A,N/A,N/A,N/A
30,busselton,-33.65,9.44,82,35,1.56
31,arraial do cabo,-22.97,23,69,75,4.6
32,mataura,-46.19,8.79,91,100,1.79
33,norman wells,65.28,20,68,40,3.6
34,rikitea,-23.12,23.28,84,98,4.15
35,timbiqui,2.77,29.4,71,80,3.04
36,beidao,34.57,21.69,77,68,1.25
37,muros,42.78,27.78,53,75,2.6
38,kavaratti,10.57,27.71,80,100,10.14
39,jamestown,42.1,26.11,53,20,3.6
40,poum,-20.23,21.65,84,57,12.1
41,la ronge,55.1,24,47,20,4.6
42,belem de sao francisco,-8.75,28.88,45,88,8.33
43,illoqqortoormiut,N/A,N/A,N/A,N/A,N/A
44,valle de allende,26.93,27.17,40,39,5.67
45,krasnoselkup,65.7,14.24,88,78,6.32
46,liwonde,-15.05,17.87,55,0,2.04
47,hermanus,-34.42,12.22,90,0,0.89
48,hithadhoo,-0.6,28.45,74,76,4.85
49,cherskiy,68.75,5.47,82,100,3.84
50,cape town,-33.93,15.56,93,0,3.1
51,talnakh,69.49,17,77,89,2
52,ust-koksa,50.27,8.82,70,26,0.64
53,karratha,-20.74,19.49,33,0,1.48
54,gurgan,N/A,N/A,N/A,N/A,N/A
55,porbandar,21.64,29.37,81,100,4.9
56,davila,18.47,27.23,79,100,1.9
57,khatanga,71.97,15.78,58,0,4.41
58,roebourne,-20.78,19.56,33,0,1.31
59,xam nua,20.42,20.86,93,97,0.11
60,maniitsoq,65.42,7.38,96,100,10.44
61,dukat,62.55,4.24,89,12,2.88
62,nikolskoye,59.7,16,67,40,6
63,margate,51.38,31.11,45,30,1.34
64,nataga,2.54,23.52,63,36,2.02
65,chokurdakh,70.63,8.13,77,100,1.11
66,east london,-33.02,17.25,61,0,2.2
67,bluff,-46.6,10.29,89,100,3.66
68,albany,42.6,29.44,42,9,1.58
69,itoman,26.12,29,83,20,3.1
70,nizhniy odes,63.64,10.67,96,98,1.76
71,luocheng,29.38,21.27,98,45,0.69
72,provideniya,64.38,7.46,76,38,2.43
73,kapaa,22.08,25.56,88,75,10.3
74,san cristobal,7.77,34,38,40,12.3
75,mahebourg,-20.41,22,83,40,5.1
76,vaitupu,N/A,N/A,N/A,N/A,N/A
77,new norfolk,-42.78,9.44,81,100,1.55
78,avera,33.19,34,56,75,7.2
79,ponta do sol,32.67,23.33,66,0,0.61
80,san vicente,-26.62,20.6,61,82,0.71
81,vestmannaeyjar,63.44,12,93,90,8.7
82,iriron,N/A,N/A,N/A,N/A,N/A
83,yulara,-25.24,8,28,0,3.1
84,atuona,-9.8,26.6,65,60,9.74
85,tura,25.52,24.4,91,99,1.36
86,matagami,49.75,25,57,40,2.66
87,kamenskoye,N/A,N/A,N/A,N/A,N/A
88,egvekinot,66.32,7.12,87,80,1.21
89,severo-kurilsk,50.68,10.13,88,13,7.34
90,talara,-4.58,23,64,9,7.2
91,dong hoi,17.48,27.77,74,100,3.4
92,kulhudhuffushi,6.62,28.35,82,72,7.13
93,surt,31.21,26.76,77,0,4.25
94,masvingo,-20.06,12.58,41,0,2.93
95,saint-philippe,-21.36,21,77,90,3.1
96,warwick,41.7,28.89,69,20,1.5
97,manono,-7.3,28.74,30,54,3.78
98,yar-sale,66.83,12.53,66,20,2.16
99,chapais,49.78,24,53,40,1.5
100,anadyr,64.75,11,87,40,2
101,keetmanshoop,-26.58,21,12,0,3.1
102,andenes,69.31,13,93,75,7.2
103,lagoa,39.05,20.95,70,54,3.84
104,salalah,17.02,29,89,75,2.1
105,puerto ayora,-0.74,25,65,40,3.1
106,georgetown,5.41,26,88,20,1.5
107,lodja,-3.48,28.33,30,11,0.43
108,rocha,-34.48,15.3,67,100,1.66
109,vardo,70.37,9,93,40,8.7
110,mandawar,29.5,26.86,84,20,3.2
111,mitsamiouli,-11.38,24.29,74,0,8.66
112,coihaique,-45.58,2,80,90,2.6
113,champerico,14.3,32,66,20,3.1
114,saldanha,-33.01,14,82,0,4.1
115,hilo,19.73,23,78,75,2.1
116,helong,42.54,19.24,87,9,2.01
117,tumannyy,N/A,N/A,N/A,N/A,N/A
118,sorochinsk,52.43,19.66,80,97,3.66
119,aykhal,66,15,58,0,3
120,mehamn,71.04,9,93,90,2.6
121,dosso,13.05,29.11,60,95,3.87
122,satitoa,N/A,N/A,N/A,N/A,N/A
123,tartus,34.89,28.33,83,40,6.2
124,kargopol,61.51,12.71,92,100,4.83
125,samarai,-10.62,23.99,72,90,7.21
126,teya,60.38,11.52,88,100,0.92
127,puerto colombia,10.99,33,63,40,2.1
128,corinto,37.94,30.56,53,0,1.25
129,katsuura,35.13,24,94,75,3.1
130,rio verde de mato grosso,-18.92,33.28,22,8,3.85
131,bani,18.28,32.22,74,40,5.1
132,qaanaaq,77.48,4.96,66,0,0.32
133,bambanglipuro,-7.95,22.83,88,85,2.07
134,laguna,38.42,23.89,56,1,3.6
135,palana,59.12,10.32,86,69,4.87
136,russell,32.35,32.78,66,20,2.1
137,mancio lima,-7.61,32.48,36,60,1.89
138,messias,-9.38,27,69,75,7.7
139,tiksi,71.69,3.55,92,62,1.11
140,tres palos,18.18,33,52,20,4.6
141,kilindoni,-7.91,24.75,72,0,8.69
142,cidreira,-30.18,16.55,72,0,5.11
143,kushima,31.46,25.56,83,19,2.24
144,puerto escondido,15.85,32,62,75,2.1
145,voh,-20.97,20.02,86,99,4.45
146,ribeira grande,38.52,24,57,40,5.1
147,grand river south east,N/A,N/A,N/A,N/A,N/A
148,itarema,-2.92,30.1,51,30,7.72
149,necochea,-38.55,13.33,62,40,3.13
150,mariani,26.67,25.58,90,77,1.05
151,mentougou,39.94,26.67,99,0,0.82
152,hualmay,-11.1,18.96,65,38,3.46
153,muroto,33.28,27.29,78,11,2.09
154,umm durman,N/A,N/A,N/A,N/A,N/A
155,nome,64.5,13.33,87,90,1.68
156,muhororo,0.94,20.42,73,94,0.57
157,souillac,-20.52,22,83,40,5.1
158,rio gallegos,-51.62,4,80,40,8.2
159,atar,20.52,37.15,31,59,2.26
160,mys shmidta,N/A,N/A,N/A,N/A,N/A
161,camacha,33.08,23,64,20,3.6
162,sentyabrskiy,N/A,N/A,N/A,N/A,N/A
163,benguela,-12.58,20.56,88,20,1.52
164,hobart,-42.88,10.56,81,100,5.7
165,cam ranh,11.92,28,78,40,3.1
166,comodoro rivadavia,-45.87,11,57,62,2.1
167,iwanai,42.97,18.6,90,23,1.47
168,bathsheba,13.22,31,66,20,5.7
169,bullhead city,35.15,45.56,12,20,2.6
170,tasiilaq,65.61,8,70,5,4.6
171,constitucion,-35.33,15.16,57,100,1.34
172,nantucket,41.28,24,73,90,1.5
173,saryshagan,N/A,N/A,N/A,N/A,N/A
174,guerrero negro,27.98,28.89,47,36,0.51
175,asfi,32.3,25.2,68,48,7.05
176,attawapiskat,N/A,N/A,N/A,N/A,N/A
177,caravelas,-17.71,22.94,80,40,4.17
178,kodiak,57.79,13,93,90,2.6
179,samusu,N/A,N/A,N/A,N/A,N/A
180,avarua,-21.21,16,93,82,1.5
181,hofn,64.25,12,87,90,7.7
182,esperance,-33.87,9,100,75,2.6
183,klaksvik,62.23,14,87,100,6.7
184,mecca,21.43,32.91,52,93,7.55
185,beirut,33.89,29,74,0,6.2
186,tefe,-3.35,34,38,20,5.1
187,bredasdorp,-34.53,13,82,0,2.1
188,alice springs,-23.7,4,32,0,1.5
189,nizhneyansk,N/A,N/A,N/A,N/A,N/A
190,dzhusaly,N/A,N/A,N/A,N/A,N/A
191,padang,-0.95,24.91,78,68,1.98
192,birjand,32.87,27,26,0,3.1
193,fortuna,40.6,15,96,2,2.24
194,tuatapere,-46.13,9.98,90,100,1.51
195,port alfred,-33.59,15.01,71,0,0.97
196,marcona,N/A,N/A,N/A,N/A,N/A
197,kununurra,-15.77,14,29,9,4.84
198,owando,-0.48,26.48,65,66,1
199,artyom,40.47,24,64,0,3.1
200,sri aman,1.24,24,100,100,1.5
201,barentsburg,N/A,N/A,N/A,N/A,N/A
202,tuktoyaktuk,69.45,21,64,40,6.7
203,kerteh,N/A,N/A,N/A,N/A,N/A
204,porec,45.23,31,66,2,2.6
205,batagay,67.63,7.59,83,21,1.19
206,ugoofaaru,5.67,28.49,82,100,8.13
207,sobolevo,54.43,13.13,94,81,2.72
208,college,64.86,17.22,77,75,3.1
209,broome,42.25,27.78,50,1,3.6
210,longyearbyen,78.22,8,93,90,1
211,alofi,-19.06,15,93,0,0.5
212,grindavik,63.84,11,93,90,7.2
213,maragogi,-9.01,25.27,78,11,5.66
214,solsvik,N/A,N/A,N/A,N/A,N/A
215,altay,47.87,13.31,39,1,1.62
216,port shepstone,-30.74,16.92,80,0,3.66
217,predivinsk,57.07,16.37,70,100,2.49
218,saint-leu,-21.15,21,77,90,3.1
219,sorland,67.67,13,93,90,2.1
220,kishorganj,24.43,28.21,81,80,2.26
221,beloha,-25.17,18.03,78,47,4.13
222,havelock,34.88,34,20,40,7.2
223,havre-saint-pierre,50.23,17,93,90,5.1
224,kurumkan,54.3,17.17,82,99,0.81
225,naze,28.37,24,94,37,1
226,nguiu,N/A,N/A,N/A,N/A,N/A
227,houma,29.6,34.44,70,40,2.6
228,codrington,-38.27,9.38,76,99,6.41
229,okato,-39.2,10,69,100,4.02
230,mana,5.66,28.5,77,20,1.39
231,mount isa,-20.73,9,34,0,2.6
232,rawah,34.48,34.95,13,0,3.97
233,shingu,33.73,23.75,84,5,2.4
234,shunyi,40.12,26.67,100,8,1
235,kloulklubed,7.04,27,83,75,4.28
236,dingle,11,24.92,88,100,2.63
237,geraldton,-28.77,11,93,75,3.1
238,kayes,14,30.8,64,84,1.97
239,fairbanks,64.84,16.67,77,75,3.1
240,shadegan,30.65,41,84,0,5.1
241,nabire,-3.37,24.11,89,3,1.74
242,lebu,-37.62,12.27,71,100,6.11
243,rawson,-43.3,12.44,43,59,4.22
244,griffith,41.53,27.78,47,40,3.1
245,pierre,44.37,32.22,45,1,2.1
246,mandera,3.94,30.04,47,61,5.71
247,gat,31.61,29.44,71,0,1.5
248,hanyang,32.14,20.44,93,71,0.83
249,zapolyarnyy,69.42,10,81,75,6.2
250,taolanaro,N/A,N/A,N/A,N/A,N/A
251,zhigansk,66.77,13.47,64,0,4.56
252,tucurui,-3.77,34.54,34,57,2.58
253,vila franca do campo,37.72,24,60,20,5.1
254,kieta,-6.22,26.11,79,66,1.24
255,ulladulla,-35.35,7.22,100,85,2.1
256,ahipara,-35.17,13.61,82,95,5.76
257,kapiri mposhi,-13.97,16.1,39,3,4.3
258,luanda,-8.84,22,83,20,4.1
259,atambua,-9.11,18.24,85,51,2.8
260,chambersburg,39.94,27.78,69,93,0.45
261,cap malheureux,-19.98,20.56,84,34,0.89
262,lorengau,-2.02,28.04,77,98,3.84
263,tobol,52.68,22.05,56,31,3.17
264,lolua,N/A,N/A,N/A,N/A,N/A
265,yumaguzino,52.9,17.73,78,87,1.84
266,torbay,47.67,21.67,82,75,4.1
267,chagda,N/A,N/A,N/A,N/A,N/A
268,dhidhdhoo,6.88,28.39,81,80,7.16
269,ishinomaki,38.42,20.51,95,49,1.63
270,olafsvik,64.89,10.16,89,100,8.72
271,ardistan,N/A,N/A,N/A,N/A,N/A
272,bowen,-20.02,17.78,93,75,3.1
273,northam,51.03,18.89,87,99,5.36
274,tautira,-17.73,24,88,75,4.1
275,hasaki,35.73,22.22,100,75,4.1
276,somerset west,-34.08,14.44,93,0,3.1
277,bilma,18.69,35.04,30,86,4.4
278,potzu,N/A,N/A,N/A,N/A,N/A
279,bethel,41.37,26.11,69,1,1.5
280,namatanai,-3.67,26.49,84,100,4.37
281,pachino,36.72,31.11,72,0,5.81
282,sechura,-5.56,23.56,53,11,4.28
283,tilichiki,60.47,8.95,96,20,2.57
284,aksu,41.12,27.79,19,26,3.42
285,barbar,N/A,N/A,N/A,N/A,N/A
286,amahai,-3.33,27.22,93,100,0.45
287,amderma,N/A,N/A,N/A,N/A,N/A
288,faanui,-16.48,26.02,79,48,3.6
289,port blair,11.67,28.4,79,100,6.87
290,manicore,-5.81,37.07,22,4,1.95
291,sungaipenuh,-2.08,17.43,94,46,0.65
292,diapaga,12.07,24.04,83,91,2.44
293,gamba,-2.65,22.81,79,77,3.92
294,kruisfontein,-34,12.78,81,0,1.93
295,saint george,37.1,36.67,14,1,2.1
296,ayan,56.45,12.82,88,100,0.32
297,trairi,-3.28,29.71,52,27,6.77
298,zaysan,47.47,16.36,33,22,2.99
299,coquimbo,-29.95,19,39,1,3.6
300,parbhani,19.27,27.99,77,49,1.91
301,xining,36.62,14.18,66,95,1.53
302,ushumun,52.78,17.95,98,83,4.08
303,ilulissat,69.22,11,57,75,3.1
304,kutum,14.2,26.75,54,72,5.64
305,mar del plata,-38,14,58,69,2.6
306,prince rupert,54.32,19,72,1,1.86
307,kalmunai,7.42,28.45,74,88,2.22
308,pedernales,18.04,28,94,90,6.2
309,wad madani,14.4,24.53,81,82,4.7
310,ostrovnoy,68.05,10.9,91,49,4.38
311,te anau,-45.42,8.13,89,100,0.44
